Start date;End date;Total [MWh] Calculated resolutions;Photovoltaics and wind [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other [MWh] Calculated resolutions
Mar 14, 2025 11:00 AM;Mar 14, 2025 12:00 PM;53,708.92;19,585.50;1,174.50;1,674.75;16,736.25;34,123.42
Mar 14, 2025 12:00 PM;Mar 14, 2025 1:00 PM;54,057.14;20,042.50;1,106.25;1,736.00;17,200.25;34,014.64
Mar 14, 2025 1:00 PM;Mar 14, 2025 2:00 PM;53,226.54;19,116.75;1,062.75;1,919.00;16,135.00;34,109.79
Mar 14, 2025 2:00 PM;Mar 14, 2025 3:00 PM;50,638.58;17,058.00;1,109.00;2,335.25;13,613.75;33,580.58
Mar 14, 2025 3:00 PM;Mar 14, 2025 4:00 PM;49,273.44;14,122.50;1,263.00;2,972.25;9,887.25;35,150.94
Mar 14, 2025 4:00 PM;Mar 14, 2025 5:00 PM;47,855.60;10,818.75;1,484.00;3,731.00;5,603.75;37,036.85
Mar 14, 2025 5:00 PM;Mar 14, 2025 6:00 PM;47,095.72;8,137.00;1,745.00;4,677.25;1,714.75;38,958.72
Mar 14, 2025 6:00 PM;Mar 14, 2025 7:00 PM;48,423.67;8,056.00;2,000.75;5,976.50;78.75;40,367.67
Mar 14, 2025 7:00 PM;Mar 14, 2025 8:00 PM;48,775.31;9,439.25;2,149.75;7,289.50;0.00;39,336.06
Mar 14, 2025 8:00 PM;Mar 14, 2025 9:00 PM;48,963.00;10,414.75;2,146.00;8,268.75;0.00;38,548.25
Mar 14, 2025 9:00 PM;Mar 14, 2025 10:00 PM;48,217.52;10,794.50;2,004.00;8,790.50;0.00;37,423.02
Mar 14, 2025 10:00 PM;Mar 14, 2025 11:00 PM;46,041.17;10,822.00;1,903.50;8,918.50;0.00;35,219.17
Mar 14, 2025 11:00 PM;Mar 15, 2025 12:00 AM;43,679.97;10,695.25;1,730.25;8,965.00;0.00;32,984.72
Mar 15, 2025 12:00 AM;Mar 15, 2025 1:00 AM;40,425.32;11,252.00;1,762.25;9,489.75;0.00;29,173.32
Mar 15, 2025 1:00 AM;Mar 15, 2025 2:00 AM;39,060.06;11,120.25;1,651.25;9,469.00;0.00;27,939.81
Mar 15, 2025 2:00 AM;Mar 15, 2025 3:00 AM;37,970.33;11,058.50;1,554.25;9,504.25;0.00;26,911.83
Mar 15, 2025 3:00 AM;Mar 15, 2025 4:00 AM;37,522.46;11,021.00;1,457.00;9,564.00;0.00;26,501.46
Mar 15, 2025 4:00 AM;Mar 15, 2025 5:00 AM;38,017.01;11,047.25;1,350.75;9,696.50;0.00;26,969.76
Mar 15, 2025 5:00 AM;Mar 15, 2025 6:00 AM;38,212.98;11,180.75;1,232.25;9,948.50;0.00;27,032.23
Mar 15, 2025 6:00 AM;Mar 15, 2025 7:00 AM;38,789.57;11,436.25;1,107.25;10,186.50;142.50;27,353.32
Mar 15, 2025 7:00 AM;Mar 15, 2025 8:00 AM;40,546.13;13,184.50;969.75;9,790.50;2,424.25;27,361.63
Mar 15, 2025 8:00 AM;Mar 15, 2025 9:00 AM;44,175.49;17,111.50;803.50;8,942.00;7,366.00;27,063.99
Mar 15, 2025 9:00 AM;Mar 15, 2025 10:00 AM;48,265.20;21,996.25;622.00;8,400.25;12,974.00;26,268.95
Mar 15, 2025 10:00 AM;Mar 15, 2025 11:00 AM;49,762.83;27,109.25;463.25;8,902.75;17,743.25;22,653.58
Mar 15, 2025 11:00 AM;Mar 15, 2025 12:00 PM;51,054.64;30,822.00;352.25;9,788.75;20,681.00;20,232.64
Mar 15, 2025 12:00 PM;Mar 15, 2025 1:00 PM;52,166.11;32,248.00;289.50;10,589.25;21,369.25;19,918.11
Mar 15, 2025 1:00 PM;Mar 15, 2025 2:00 PM;51,408.48;31,800.50;270.25;11,364.00;20,166.25;19,607.98
Mar 15, 2025 2:00 PM;Mar 15, 2025 3:00 PM;49,033.69;29,341.50;312.00;12,054.25;16,975.25;19,692.19
Mar 15, 2025 3:00 PM;Mar 15, 2025 4:00 PM;47,684.19;25,320.50;394.25;12,706.25;12,220.00;22,363.69
Mar 15, 2025 4:00 PM;Mar 15, 2025 5:00 PM;45,743.34;20,284.25;474.50;13,049.75;6,760.00;25,459.09
Mar 15, 2025 5:00 PM;Mar 15, 2025 6:00 PM;46,721.07;15,576.50;480.25;13,097.75;1,998.50;31,144.57
Mar 15, 2025 6:00 PM;Mar 15, 2025 7:00 PM;47,969.67;14,248.25;417.75;13,741.50;89.00;33,721.42
Mar 15, 2025 7:00 PM;Mar 15, 2025 8:00 PM;49,496.27;15,003.75;347.50;14,656.25;0.00;34,492.52
Mar 15, 2025 8:00 PM;Mar 15, 2025 9:00 PM;47,643.07;15,412.75;304.00;15,108.75;0.00;32,230.32
Mar 15, 2025 9:00 PM;Mar 15, 2025 10:00 PM;44,632.38;15,125.50;306.50;14,819.00;0.00;29,506.88
Mar 15, 2025 10:00 PM;Mar 15, 2025 11:00 PM;42,789.37;14,174.50;364.25;13,810.25;0.00;28,614.87
Mar 15, 2025 11:00 PM;Mar 16, 2025 12:00 AM;40,604.16;13,271.75;472.25;12,799.50;0.00;27,332.41
Mar 16, 2025 12:00 AM;Mar 16, 2025 1:00 AM;39,312.34;12,047.75;617.50;11,430.25;0.00;27,264.59
Mar 16, 2025 1:00 AM;Mar 16, 2025 2:00 AM;37,869.70;11,335.25;793.50;10,541.75;0.00;26,534.45
Mar 16, 2025 2:00 AM;Mar 16, 2025 3:00 AM;36,719.55;10,745.00;1,033.25;9,711.75;0.00;25,974.55
Mar 16, 2025 3:00 AM;Mar 16, 2025 4:00 AM;36,199.29;10,447.50;1,345.50;9,102.00;0.00;25,751.79
Mar 16, 2025 4:00 AM;Mar 16, 2025 5:00 AM;36,217.32;10,384.00;1,682.75;8,701.25;0.00;25,833.32
Mar 16, 2025 5:00 AM;Mar 16, 2025 6:00 AM;36,425.45;10,379.25;1,984.50;8,394.75;0.00;26,046.20
Mar 16, 2025 6:00 AM;Mar 16, 2025 7:00 AM;36,360.66;10,735.50;2,219.25;8,245.50;270.75;25,625.16
Mar 16, 2025 7:00 AM;Mar 16, 2025 8:00 AM;39,168.67;14,275.25;2,425.00;7,795.25;4,055.00;24,893.42
Mar 16, 2025 8:00 AM;Mar 16, 2025 9:00 AM;43,514.12;21,249.75;2,588.75;6,908.25;11,752.75;22,264.37
Mar 16, 2025 9:00 AM;Mar 16, 2025 10:00 AM;48,000.27;28,263.50;2,719.75;5,919.75;19,624.00;19,736.77
Mar 16, 2025 10:00 AM;Mar 16, 2025 11:00 AM;52,809.74;34,519.50;2,881.00;6,278.25;25,360.25;18,290.24
Mar 16, 2025 11:00 AM;Mar 16, 2025 12:00 PM;57,532.30;38,755.00;3,071.00;7,455.75;28,228.25;18,777.30
Mar 16, 2025 12:00 PM;Mar 16, 2025 1:00 PM;59,044.67;39,681.25;3,150.75;8,418.00;28,112.50;19,363.42
Mar 16, 2025 1:00 PM;Mar 16, 2025 2:00 PM;57,769.01;38,654.50;3,164.25;9,266.00;26,224.25;19,114.51
Mar 16, 2025 2:00 PM;Mar 16, 2025 3:00 PM;54,745.83;35,771.75;3,188.25;10,066.75;22,516.75;18,974.08
Mar 16, 2025 3:00 PM;Mar 16, 2025 4:00 PM;50,539.39;30,770.50;3,364.50;10,691.25;16,714.75;19,768.89
Mar 16, 2025 4:00 PM;Mar 16, 2025 5:00 PM;48,312.36;23,796.00;3,834.25;10,668.00;9,293.75;24,516.36
Mar 16, 2025 5:00 PM;Mar 16, 2025 6:00 PM;49,224.31;17,216.75;4,407.75;10,120.25;2,688.75;32,007.56
Mar 16, 2025 6:00 PM;Mar 16, 2025 7:00 PM;50,569.27;15,439.50;4,859.50;10,457.75;122.25;35,129.77
Mar 16, 2025 7:00 PM;Mar 16, 2025 8:00 PM;51,234.84;17,005.50;4,975.75;12,029.75;0.00;34,229.34
Mar 16, 2025 8:00 PM;Mar 16, 2025 9:00 PM;51,003.42;18,741.50;4,900.50;13,841.00;0.00;32,261.92
Mar 16, 2025 9:00 PM;Mar 16, 2025 10:00 PM;49,601.70;20,015.00;5,009.25;15,005.75;0.00;29,586.70
Mar 16, 2025 10:00 PM;Mar 16, 2025 11:00 PM;49,306.20;20,712.50;5,303.50;15,409.00;0.00;28,593.70
Mar 16, 2025 11:00 PM;Mar 17, 2025 12:00 AM;47,396.78;21,634.75;5,627.75;16,007.00;0.00;25,762.03
Mar 17, 2025 12:00 AM;Mar 17, 2025 1:00 AM;47,304.01;20,926.00;5,802.00;15,124.00;0.00;26,378.01
Mar 17, 2025 1:00 AM;Mar 17, 2025 2:00 AM;45,579.81;21,202.50;6,009.75;15,192.75;0.00;24,377.31
Mar 17, 2025 2:00 AM;Mar 17, 2025 3:00 AM;45,036.63;20,930.00;5,754.75;15,175.25;0.00;24,106.63
Mar 17, 2025 3:00 AM;Mar 17, 2025 4:00 AM;44,726.08;20,453.50;5,369.25;15,084.25;0.00;24,272.58
Mar 17, 2025 4:00 AM;Mar 17, 2025 5:00 AM;44,363.56;19,550.00;4,739.75;14,810.25;0.00;24,813.57
Mar 17, 2025 5:00 AM;Mar 17, 2025 6:00 AM;45,875.25;18,384.00;4,082.00;14,302.00;0.00;27,491.25
Mar 17, 2025 6:00 AM;Mar 17, 2025 7:00 AM;48,182.45;17,480.75;3,454.00;13,646.00;380.75;30,701.70
Mar 17, 2025 7:00 AM;Mar 17, 2025 8:00 AM;53,730.19;19,955.50;2,722.25;12,103.75;5,129.50;33,774.69
Mar 17, 2025 8:00 AM;Mar 17, 2025 9:00 AM;57,791.18;26,333.75;2,092.50;10,377.25;13,864.00;31,457.43
Mar 17, 2025 9:00 AM;Mar 17, 2025 10:00 AM;61,301.15;33,022.50;1,560.25;9,175.25;22,287.00;28,278.65
Mar 17, 2025 10:00 AM;Mar 17, 2025 11:00 AM;63,530.39;38,547.00;1,180.00;8,940.50;28,426.50;24,983.39
Mar 17, 2025 11:00 AM;Mar 17, 2025 12:00 PM;64,726.43;41,921.00;860.50;8,802.25;32,258.25;22,805.43
Mar 17, 2025 12:00 PM;Mar 17, 2025 1:00 PM;66,137.91;42,780.75;634.00;8,371.75;33,775.00;23,357.16
Mar 17, 2025 1:00 PM;Mar 17, 2025 2:00 PM;64,752.97;41,189.75;477.50;7,770.25;32,942.00;23,563.22
Mar 17, 2025 2:00 PM;Mar 17, 2025 3:00 PM;60,483.69;37,212.50;400.25;7,187.25;29,625.00;23,271.19
Mar 17, 2025 3:00 PM;Mar 17, 2025 4:00 PM;57,061.72;30,538.00;413.75;6,858.50;23,265.75;26,523.72
Mar 17, 2025 4:00 PM;Mar 17, 2025 5:00 PM;54,230.19;21,005.25;485.75;6,824.75;13,694.75;33,224.94
Mar 17, 2025 5:00 PM;Mar 17, 2025 6:00 PM;49,827.64;11,798.75;547.00;7,082.50;4,169.25;38,028.89
Mar 17, 2025 6:00 PM;Mar 17, 2025 7:00 PM;49,022.79;8,744.75;595.75;7,941.00;208.00;40,278.04
Mar 17, 2025 7:00 PM;Mar 17, 2025 8:00 PM;49,445.48;9,743.50;668.50;9,075.00;0.00;39,701.98
Mar 17, 2025 8:00 PM;Mar 17, 2025 9:00 PM;49,240.94;10,467.50;714.50;9,753.00;0.00;38,773.44
Mar 17, 2025 9:00 PM;Mar 17, 2025 10:00 PM;46,036.71;10,541.75;729.00;9,812.75;0.00;35,494.96
Mar 17, 2025 10:00 PM;Mar 17, 2025 11:00 PM;43,604.49;10,384.25;844.75;9,539.50;0.00;33,220.24
Mar 17, 2025 11:00 PM;Mar 18, 2025 12:00 AM;42,142.28;10,436.00;1,029.00;9,407.00;0.00;31,706.28
Mar 18, 2025 12:00 AM;Mar 18, 2025 1:00 AM;40,043.73;10,813.25;1,296.50;9,516.75;0.00;29,230.48
Mar 18, 2025 1:00 AM;Mar 18, 2025 2:00 AM;39,123.29;10,793.25;1,341.25;9,452.00;0.00;28,330.04
Mar 18, 2025 2:00 AM;Mar 18, 2025 3:00 AM;38,766.10;10,701.50;1,328.00;9,373.50;0.00;28,064.60
Mar 18, 2025 3:00 AM;Mar 18, 2025 4:00 AM;38,220.92;10,650.25;1,356.25;9,294.00;0.00;27,570.67
Mar 18, 2025 4:00 AM;Mar 18, 2025 5:00 AM;39,155.27;10,796.00;1,405.50;9,390.50;0.00;28,359.27
Mar 18, 2025 5:00 AM;Mar 18, 2025 6:00 AM;41,815.88;11,178.75;1,432.25;9,746.50;0.00;30,637.14
Mar 18, 2025 6:00 AM;Mar 18, 2025 7:00 AM;45,812.51;12,285.50;1,438.75;10,211.50;635.25;33,527.01
Mar 18, 2025 7:00 AM;Mar 18, 2025 8:00 AM;52,764.40;19,120.75;1,412.75;10,106.75;7,601.25;33,643.65
Mar 18, 2025 8:00 AM;Mar 18, 2025 9:00 AM;60,075.59;29,992.00;1,339.75;8,751.25;19,901.00;30,083.59
Mar 18, 2025 9:00 AM;Mar 18, 2025 10:00 AM;64,007.84;38,707.00;1,234.25;6,966.00;30,506.75;25,300.84
Mar 18, 2025 10:00 AM;Mar 18, 2025 11:00 AM;68,221.51;45,216.25;1,131.00;6,634.00;37,451.25;23,005.26
Mar 18, 2025 11:00 AM;Mar 18, 2025 12:00 PM;72,699.10;48,816.00;1,060.25;6,539.75;41,216.00;23,883.10
Mar 18, 2025 12:00 PM;Mar 18, 2025 1:00 PM;71,033.78;49,453.00;1,004.50;6,190.75;42,257.75;21,580.78
Mar 18, 2025 1:00 PM;Mar 18, 2025 2:00 PM;69,407.89;47,068.00;950.25;5,793.50;40,324.25;22,339.89
Mar 18, 2025 2:00 PM;Mar 18, 2025 3:00 PM;65,672.21;41,607.75;909.75;5,390.50;35,307.50;24,064.46
Mar 18, 2025 3:00 PM;Mar 18, 2025 4:00 PM;59,175.02;33,525.75;913.50;5,128.75;27,483.50;25,649.27
Mar 18, 2025 4:00 PM;Mar 18, 2025 5:00 PM;55,044.26;22,182.50;977.75;5,055.25;16,149.50;32,861.76
Mar 18, 2025 5:00 PM;Mar 18, 2025 6:00 PM;50,465.59;11,368.00;1,077.00;5,457.25;4,833.75;39,097.59
Mar 18, 2025 6:00 PM;Mar 18, 2025 7:00 PM;49,755.25;8,349.25;1,191.50;6,897.25;260.50;41,406.00
Mar 18, 2025 7:00 PM;Mar 18, 2025 8:00 PM;51,452.63;10,055.75;1,307.50;8,748.25;0.00;41,396.88
Mar 18, 2025 8:00 PM;Mar 18, 2025 9:00 PM;51,954.31;11,427.50;1,405.75;10,021.75;0.00;40,526.81
Mar 18, 2025 9:00 PM;Mar 18, 2025 10:00 PM;49,883.80;12,082.00;1,481.50;10,600.50;0.00;37,801.80
Mar 18, 2025 10:00 PM;Mar 18, 2025 11:00 PM;47,230.52;11,955.75;1,472.25;10,483.50;0.00;35,274.77
Mar 18, 2025 11:00 PM;Mar 19, 2025 12:00 AM;43,794.49;11,432.75;1,380.75;10,052.00;0.00;32,361.75
Mar 19, 2025 12:00 AM;Mar 19, 2025 1:00 AM;41,883.82;9,932.75;1,349.00;8,583.75;0.00;31,951.07
Mar 19, 2025 1:00 AM;Mar 19, 2025 2:00 AM;40,078.63;9,371.00;1,275.50;8,095.50;0.00;30,707.63
Mar 19, 2025 2:00 AM;Mar 19, 2025 3:00 AM;39,024.65;8,729.75;1,227.00;7,502.75;0.00;30,294.90
Mar 19, 2025 3:00 AM;Mar 19, 2025 4:00 AM;38,261.46;8,010.75;1,169.75;6,841.00;0.00;30,250.71
Mar 19, 2025 4:00 AM;Mar 19, 2025 5:00 AM;38,821.33;7,413.75;1,137.00;6,276.75;0.00;31,407.58
Mar 19, 2025 5:00 AM;Mar 19, 2025 6:00 AM;40,131.83;7,042.00;1,163.25;5,878.75;0.00;33,089.83
Mar 19, 2025 6:00 AM;Mar 19, 2025 7:00 AM;43,055.83;7,519.00;1,235.00;5,547.25;736.75;35,536.83
Mar 19, 2025 7:00 AM;Mar 19, 2025 8:00 AM;50,316.68;14,106.50;1,299.00;4,903.50;7,904.00;36,210.18
Mar 19, 2025 8:00 AM;Mar 19, 2025 9:00 AM;57,621.28;25,360.75;1,298.75;3,822.25;20,239.75;32,260.53
Mar 19, 2025 9:00 AM;Mar 19, 2025 10:00 AM;60,271.28;34,571.00;1,223.25;2,373.25;30,974.50;25,700.28
Mar 19, 2025 10:00 AM;Mar 19, 2025 11:00 AM;63,017.81;40,822.75;1,120.25;1,368.25;38,334.25;22,195.06
Mar 19, 2025 11:00 AM;Mar 19, 2025 12:00 PM;66,005.70;44,427.00;988.75;1,122.25;42,316.00;21,578.70
Mar 19, 2025 12:00 PM;Mar 19, 2025 1:00 PM;67,371.59;45,403.50;825.25;1,055.50;43,522.75;21,968.09
Mar 19, 2025 1:00 PM;Mar 19, 2025 2:00 PM;65,576.99;43,246.25;689.50;1,011.25;41,545.50;22,330.74
Mar 19, 2025 2:00 PM;Mar 19, 2025 3:00 PM;61,110.12;37,944.50;604.25;945.75;36,394.50;23,165.62
Mar 19, 2025 3:00 PM;Mar 19, 2025 4:00 PM;55,958.67;30,030.75;572.75;919.25;28,538.75;25,927.92
Mar 19, 2025 4:00 PM;Mar 19, 2025 5:00 PM;52,992.59;18,500.75;577.25;976.25;16,947.25;34,491.84
Mar 19, 2025 5:00 PM;Mar 19, 2025 6:00 PM;49,251.43;7,264.25;585.25;1,366.50;5,312.50;41,987.18
Mar 19, 2025 6:00 PM;Mar 19, 2025 7:00 PM;47,386.47;3,228.25;576.00;2,337.00;315.25;44,158.22
Mar 19, 2025 7:00 PM;Mar 19, 2025 8:00 PM;47,721.32;4,010.25;551.25;3,459.00;0.00;43,711.07
Mar 19, 2025 8:00 PM;Mar 19, 2025 9:00 PM;47,957.65;5,108.50;542.75;4,565.75;0.00;42,849.15
Mar 19, 2025 9:00 PM;Mar 19, 2025 10:00 PM;45,245.73;6,190.50;572.75;5,617.75;0.00;39,055.23
Mar 19, 2025 10:00 PM;Mar 19, 2025 11:00 PM;43,855.47;6,973.00;647.25;6,325.75;0.00;36,882.47
Mar 19, 2025 11:00 PM;Mar 20, 2025 12:00 AM;42,303.85;7,422.50;759.25;6,663.25;0.00;34,881.35
Mar 20, 2025 12:00 AM;Mar 20, 2025 1:00 AM;42,488.31;7,820.25;766.75;7,053.50;0.00;34,668.06
Mar 20, 2025 1:00 AM;Mar 20, 2025 2:00 AM;41,652.34;8,242.25;946.75;7,295.50;0.00;33,410.09
Mar 20, 2025 2:00 AM;Mar 20, 2025 3:00 AM;41,007.27;8,627.25;1,155.25;7,472.00;0.00;32,380.02
Mar 20, 2025 3:00 AM;Mar 20, 2025 4:00 AM;40,546.14;8,953.75;1,344.50;7,609.25;0.00;31,592.39
Mar 20, 2025 4:00 AM;Mar 20, 2025 5:00 AM;42,292.18;9,284.00;1,487.00;7,797.00;0.00;33,008.18
Mar 20, 2025 5:00 AM;Mar 20, 2025 6:00 AM;44,069.67;9,517.50;1,562.75;7,954.75;0.00;34,552.17
Mar 20, 2025 6:00 AM;Mar 20, 2025 7:00 AM;47,986.94;10,427.00;1,581.75;8,053.00;792.25;37,559.94
Mar 20, 2025 7:00 AM;Mar 20, 2025 8:00 AM;54,333.28;16,655.75;1,562.25;7,678.00;7,415.50;37,677.53
Mar 20, 2025 8:00 AM;Mar 20, 2025 9:00 AM;58,775.40;26,404.00;1,448.00;6,745.25;18,210.75;32,371.40
Mar 20, 2025 9:00 AM;Mar 20, 2025 10:00 AM;59,250.62;33,500.75;1,269.75;4,678.00;27,553.00;25,749.87
Mar 20, 2025 10:00 AM;Mar 20, 2025 11:00 AM;61,171.49;38,411.50;1,077.00;2,735.50;34,599.00;22,759.99
Mar 20, 2025 11:00 AM;Mar 20, 2025 12:00 PM;65,307.27;41,733.00;883.00;2,128.50;38,721.50;23,574.27
Mar 20, 2025 12:00 PM;Mar 20, 2025 1:00 PM;67,016.96;42,701.25;684.25;2,115.50;39,901.50;24,315.71
Mar 20, 2025 1:00 PM;Mar 20, 2025 2:00 PM;65,030.65;40,424.00;518.00;2,191.50;37,714.50;24,606.65
Mar 20, 2025 2:00 PM;Mar 20, 2025 3:00 PM;59,643.82;35,440.50;417.50;2,174.00;32,849.00;24,203.32
Mar 20, 2025 3:00 PM;Mar 20, 2025 4:00 PM;55,561.79;27,565.75;358.75;2,036.75;25,170.25;27,996.04
Mar 20, 2025 4:00 PM;Mar 20, 2025 5:00 PM;51,928.74;16,878.50;353.25;1,780.00;14,745.25;35,050.24
Mar 20, 2025 5:00 PM;Mar 20, 2025 6:00 PM;48,710.88;6,757.00;381.25;1,762.50;4,613.25;41,953.88
Mar 20, 2025 6:00 PM;Mar 20, 2025 7:00 PM;46,851.31;2,945.50;405.00;2,243.25;297.25;43,905.81
Mar 20, 2025 7:00 PM;Mar 20, 2025 8:00 PM;46,680.12;3,161.00;401.50;2,759.50;0.00;43,519.12
Mar 20, 2025 8:00 PM;Mar 20, 2025 9:00 PM;45,814.45;3,445.75;361.50;3,084.25;0.00;42,368.70
Mar 20, 2025 9:00 PM;Mar 20, 2025 10:00 PM;42,904.90;3,543.00;282.75;3,260.25;0.00;39,361.90
Mar 20, 2025 10:00 PM;Mar 20, 2025 11:00 PM;41,432.66;3,562.00;216.50;3,345.50;0.00;37,870.66
Mar 20, 2025 11:00 PM;Mar 21, 2025 12:00 AM;39,491.87;3,500.25;171.25;3,329.00;0.00;35,991.62
Mar 21, 2025 12:00 AM;Mar 21, 2025 1:00 AM;36,538.43;3,370.25;260.25;3,110.00;0.00;33,168.18
Mar 21, 2025 1:00 AM;Mar 21, 2025 2:00 AM;35,541.65;3,466.75;296.50;3,170.25;0.00;32,074.90
Mar 21, 2025 2:00 AM;Mar 21, 2025 3:00 AM;35,710.75;3,717.75;370.75;3,347.00;0.00;31,993.00
Mar 21, 2025 3:00 AM;Mar 21, 2025 4:00 AM;35,413.05;4,020.75;485.00;3,535.75;0.00;31,392.30
Mar 21, 2025 4:00 AM;Mar 21, 2025 5:00 AM;36,661.49;4,454.00;656.50;3,797.50;0.00;32,207.49
Mar 21, 2025 5:00 AM;Mar 21, 2025 6:00 AM;39,334.35;5,179.50;864.00;4,315.50;0.00;34,154.85
Mar 21, 2025 6:00 AM;Mar 21, 2025 7:00 AM;42,844.92;6,951.75;1,075.50;5,033.75;842.50;35,893.17
Mar 21, 2025 7:00 AM;Mar 21, 2025 8:00 AM;49,650.25;14,441.25;1,302.00;5,568.00;7,571.25;35,209.00
Mar 21, 2025 8:00 AM;Mar 21, 2025 9:00 AM;56,137.09;26,361.50;1,603.00;6,071.25;18,687.25;29,775.59
Mar 21, 2025 9:00 AM;Mar 21, 2025 10:00 AM;57,614.22;36,075.25;2,027.50;5,584.00;28,463.75;21,538.97
Mar 21, 2025 10:00 AM;Mar 21, 2025 11:00 AM;61,824.68;41,980.25;2,602.00;4,489.25;34,889.00;19,844.43
Mar 21, 2025 11:00 AM;Mar 21, 2025 12:00 PM;66,486.85;47,239.75;3,203.50;5,250.50;38,785.75;19,247.10
Mar 21, 2025 12:00 PM;Mar 21, 2025 1:00 PM;69,975.15;50,774.00;3,809.00;7,353.50;39,611.50;19,201.15
Mar 21, 2025 1:00 PM;Mar 21, 2025 2:00 PM;70,547.86;51,474.50;4,487.25;9,673.00;37,314.25;19,073.36
Mar 21, 2025 2:00 PM;Mar 21, 2025 3:00 PM;68,592.52;49,092.00;4,981.25;11,991.50;32,119.25;19,500.52
Mar 21, 2025 3:00 PM;Mar 21, 2025 4:00 PM;65,184.74;44,385.25;5,358.75;14,404.00;24,622.50;20,799.49
Mar 21, 2025 4:00 PM;Mar 21, 2025 5:00 PM;60,332.59;37,257.75;5,858.00;16,964.50;14,435.25;23,074.84
Mar 21, 2025 5:00 PM;Mar 21, 2025 6:00 PM;60,256.25;31,359.75;6,022.25;20,751.75;4,585.75;28,896.50
Mar 21, 2025 6:00 PM;Mar 21, 2025 7:00 PM;63,389.26;32,510.75;5,938.75;26,242.00;330.00;30,878.51
Mar 21, 2025 7:00 PM;Mar 21, 2025 8:00 PM;64,717.26;36,032.00;5,830.75;30,201.25;0.00;28,685.26
Mar 21, 2025 8:00 PM;Mar 21, 2025 9:00 PM;62,407.73;37,606.50;5,766.50;31,840.00;0.00;24,801.23
Mar 21, 2025 9:00 PM;Mar 21, 2025 10:00 PM;60,257.37;38,092.50;5,767.00;32,325.50;0.00;22,164.87
Mar 21, 2025 10:00 PM;Mar 21, 2025 11:00 PM;58,340.41;37,274.50;5,830.25;31,444.25;0.00;21,065.91
Mar 21, 2025 11:00 PM;Mar 22, 2025 12:00 AM;56,541.22;36,706.50;5,840.25;30,866.25;0.00;19,834.72
Mar 22, 2025 12:00 AM;Mar 22, 2025 1:00 AM;55,347.88;37,273.50;5,854.25;31,419.25;0.00;18,074.38
Mar 22, 2025 1:00 AM;Mar 22, 2025 2:00 AM;53,820.60;36,658.50;5,854.25;30,804.25;0.00;17,162.10
Mar 22, 2025 2:00 AM;Mar 22, 2025 3:00 AM;52,555.82;36,066.00;5,874.50;30,191.50;0.00;16,489.82
Mar 22, 2025 3:00 AM;Mar 22, 2025 4:00 AM;52,118.28;35,531.50;5,897.25;29,634.25;0.00;16,586.78
Mar 22, 2025 4:00 AM;Mar 22, 2025 5:00 AM;51,919.76;35,218.75;5,929.25;29,289.50;0.00;16,701.01
Mar 22, 2025 5:00 AM;Mar 22, 2025 6:00 AM;52,384.82;34,997.50;5,795.75;29,201.75;0.00;17,387.32
Mar 22, 2025 6:00 AM;Mar 22, 2025 7:00 AM;54,779.21;36,414.75;5,728.25;29,913.75;772.75;18,364.46
Mar 22, 2025 7:00 AM;Mar 22, 2025 8:00 AM;59,516.16;41,396.25;5,708.25;29,582.75;6,105.25;18,119.91
Mar 22, 2025 8:00 AM;Mar 22, 2025 9:00 AM;62,655.89;46,482.25;5,668.00;26,589.25;14,225.00;16,173.64
Mar 22, 2025 9:00 AM;Mar 22, 2025 10:00 AM;65,687.85;50,865.00;5,586.25;23,406.00;21,872.75;14,822.85
Mar 22, 2025 10:00 AM;Mar 22, 2025 11:00 AM;67,689.80;54,968.00;4,876.25;22,672.00;27,419.75;12,721.80
Mar 22, 2025 11:00 AM;Mar 22, 2025 12:00 PM;70,981.24;57,899.75;4,839.50;21,984.75;31,075.50;13,081.48
Mar 22, 2025 12:00 PM;Mar 22, 2025 1:00 PM;70,691.54;58,720.00;4,767.50;22,109.25;31,843.25;11,971.54
Mar 22, 2025 1:00 PM;Mar 22, 2025 2:00 PM;69,771.12;57,940.25;4,725.75;22,821.50;30,393.00;11,830.87
Mar 22, 2025 2:00 PM;Mar 22, 2025 3:00 PM;67,396.92;55,361.75;4,705.75;23,970.75;26,685.25;12,035.17
Mar 22, 2025 3:00 PM;Mar 22, 2025 4:00 PM;63,835.90;50,887.00;4,624.00;25,803.50;20,459.50;12,948.90
Mar 22, 2025 4:00 PM;Mar 22, 2025 5:00 PM;62,455.69;45,246.50;5,301.25;27,313.00;12,632.25;17,209.18
Mar 22, 2025 5:00 PM;Mar 22, 2025 6:00 PM;58,345.99;38,259.25;5,391.75;28,619.25;4,248.25;20,086.74
Mar 22, 2025 6:00 PM;Mar 22, 2025 7:00 PM;59,104.38;35,336.25;5,436.00;29,559.50;340.75;23,768.13
Mar 22, 2025 7:00 PM;Mar 22, 2025 8:00 PM;60,340.16;36,131.00;5,511.75;30,619.25;0.00;24,209.16
Mar 22, 2025 8:00 PM;Mar 22, 2025 9:00 PM;59,080.49;36,113.75;5,545.00;30,568.75;0.00;22,966.74
Mar 22, 2025 9:00 PM;Mar 22, 2025 10:00 PM;56,372.28;35,277.50;5,631.75;29,645.75;0.00;21,094.79
